0,1,2,3,4,5,6,7,8,9
0.14147236903845914,1.0176360281315366,-0.3615754364405854,-0.8831396320149234,-0.2352851807778994,1.0,0.0,1.0,0.0,0.0
1.5316632786649387,-1.2024003456951782,1.356802875356257,2.0850540314184074,0.40586347287567315,0.0,1.0,0.0,0.0,1.0
0.9592317276422706,1.2324782578567026,-0.6479718217400591,-1.1625165719174713,0.24211234325884715,0.0,1.0,1.0,0.0,0.0
0.9592317276422706,-1.4172425754203442,-0.5047736290903223,0.5306163529620676,-1.65866038437031,1.0,0.0,0.0,1.0,0.0
-0.9216147971464957,-0.3430314267945144,0.13961823783349364,0.2719166066860534,-0.1534096159694864,1.0,0.0,0.0,1.0,0.0
-0.3491832461238278,1.6621627173070346,-1.292363688663875,-1.718280047531395,0.38067099139616145,0.0,1.0,1.0,0.0,0.0
-0.8398388612861146,0.015038956080762188,0.4260146231329674,0.24429586173805498,1.0167811487538316,0.0,1.0,0.0,0.0,1.0
-1.4122704123087826,-1.2024003456951782,0.855609201082178,1.6200174988697416,0.1237076803051422,1.0,0.0,0.0,1.0,0.0
1.6134392145253198,0.7311797218313154,0.49761371945783583,-0.1610267950875524,-0.2100926992983877,1.0,0.0,0.0,0.0,1.0
1.3681114069441764,0.015038956080762188,-1.3639627849887435,-1.111199242693353,-1.7594303102883568,1.0,0.0,0.0,1.0,0.0
-1.085166668867258,-1.2740144222702336,1.0704064900567833,1.8943988462295402,0.9789924265345641,0.0,1.0,1.0,0.0,0.0
-0.2674073102634466,-0.3430314267945144,-1.7219582666130857,-1.2214430256473825,-1.6649585047401878,1.0,0.0,1.0,0.0,0.0
-0.022079502682303166,1.4473204875818686,0.7840101047573096,-0.37716561721158787,0.8102028006218358,1.0,0.0,0.0,0.0,1.0
-0.9216147971464957,-0.41464550336956973,0.9988073937319148,1.0207985022680321,1.2561097228091926,0.0,1.0,0.0,1.0,0.0
-0.9216147971464957,-1.4172425754203442,-1.292363688663875,-0.2285322004625548,-0.7970775177710101,0.0,1.0,1.0,0.0,0.0
1.2863354710837953,1.2324782578567026,-0.21837724379084852,-0.8919837810997809,-0.39273819002484744,1.0,0.0,0.0,1.0,0.0
1.695215150385701,0.9460219515564814,1.7147983569805991,0.5144279999709704,1.552121380193455,0.0,1.0,1.0,0.0,0.0
1.2863354710837953,-0.8443299628199017,1.356802875356257,1.7140686379124868,-0.19749645855863185,1.0,0.0,1.0,0.0,0.0
-1.085166668867258,0.5163374921061494,-0.791170014389796,-0.9337645328125553,-0.3801419492850916,1.0,0.0,0.0,1.0,0.0
-1.003390733006877,-1.7036988817205654,0.13961823783349364,1.4314242058295628,0.10985181549141078,0.0,1.0,1.0,0.0,0.0
-0.022079502682303166,1.5905486407319793,0.5692128157827042,-0.5803806659950286,0.7220291154435449,1.0,0.0,0.0,0.0,1.0
-1.3304944764484015,-1.345628498845289,-0.5047736290903223,0.471900696734569,-0.08538991597480483,0.0,1.0,1.0,0.0,0.0
0.8774557917818895,-0.701101809669791,1.1420055863816516,1.3921280930069007,0.6766826487804238,0.0,1.0,1.0,0.0,0.0
-1.3304944764484015,-0.7727158862448463,-0.28997634011571694,0.22501770914169825,0.3176897876973822,0.0,1.0,0.0,0.0,1.0
0.14147236903845914,-0.8443299628199017,0.2828164304832305,0.7773981362423354,-0.6005761622308189,1.0,0.0,0.0,1.0,0.0
-0.7580629254257335,1.089250104706592,0.4260146231329674,-0.4102476474767046,0.6275573098953761,1.0,0.0,1.0,0.0,0.0
0.8774557917818895,1.5905486407319793,0.4260146231329674,-0.6660613442010632,0.3441418932508695,1.0,0.0,1.0,0.0,0.0
0.05969643317807798,0.4447234155310941,-1.1491654960141382,-1.1524681022186825,-0.17986172152297367,0.0,1.0,0.0,1.0,0.0
1.204559535223414,-0.7727158862448463,-1.435561881313612,-0.7620237037918227,-1.2694365455118544,0.0,1.0,1.0,0.0,0.0
1.776991086246082,0.0866530326558175,-0.8627691107146644,-0.7695378081993892,-0.6648169900035737,0.0,1.0,1.0,0.0,0.0
-0.5945110537049713,-0.8443299628199017,-0.9343682070395328,-0.2841617656505025,-1.2303881992186112,1.0,0.0,1.0,0.0,0.0
-0.6762869895653524,0.7311797218313154,1.2852037790313886,0.3729840499853343,1.0495313746771968,1.0,0.0,0.0,1.0,0.0
-0.7580629254257335,0.9460219515564814,-0.14677814746598009,-0.7080273906693253,0.16149640252440975,1.0,0.0,0.0,1.0,0.0
1.6134392145253198,-0.41464550336956973,-1.435561881313612,-0.9550987379610192,-2.0743363287822527,1.0,0.0,0.0,0.0,1.0
0.2232483048988403,0.8027937984063707,0.855609201082178,0.03717245754535249,1.3379852876176057,0.0,1.0,1.0,0.0,0.0
1.3681114069441764,-0.056575120494293134,-1.6503591702882172,-1.2963857666814949,-1.9924607639738399,1.0,0.0,1.0,0.0,0.0
-0.5945110537049713,-0.7727158862448463,0.13961823783349364,0.5951582389917685,-0.44312315298387084,1.0,0.0,0.0,1.0,0.0
-0.7580629254257335,0.0866530326558175,0.49761371945783583,0.24903094374606588,0.2370738469629448,1.0,0.0,0.0,0.0,1.0
-1.003390733006877,-1.7036988817205654,0.21121733415836208,1.5041177937015628,0.16023677845043416,0.0,1.0,0.0,1.0,0.0
-1.575822284029545,0.4447234155310941,0.21121733415836208,-0.18909591197296421,0.44491181916891626,1.0,0.0,0.0,0.0,1.0
0.9592317276422706,1.089250104706592,-0.7195709180649276,-1.1468558124698551,-0.7076442085187437,1.0,0.0,0.0,0.0,1.0
-1.4122704123087826,0.5163374921061494,0.4260146231329674,-0.08119458084893305,0.5771723469363527,1.0,0.0,0.0,0.0,1.0
-1.2487185405880203,-1.7036988817205654,0.49761371945783583,1.7948921451895647,0.43735407472506277,0.0,1.0,1.0,0.0,0.0
0.5503520483403649,0.37310933895603876,-0.5047736290903223,-0.6584925922481846,0.090957454381777,0.0,1.0,1.0,0.0,0.0
-0.4309591819842089,-1.7753129582956209,-1.0059673033644012,0.3262878291093023,-0.9041455640589348,0.0,1.0,0.0,0.0,1.0
-1.575822284029545,-0.19980327364440378,-0.14677814746598009,-0.05289583981129653,-0.09042841227070716,1.0,0.0,0.0,1.0,0.0
1.6134392145253198,1.3040923344317579,-0.07517905114111165,-0.8356515355678491,-0.3612475881754579,1.0,0.0,0.0,0.0,1.0
-0.9216147971464957,0.5879515686812048,-0.07517905114111165,-0.47193852690214844,0.9412037043152965,0.0,1.0,0.0,0.0,1.0
-1.494046348169164,0.9460219515564814,1.356802875356257,0.2793404248478368,1.446312957979506,1.0,0.0,0.0,1.0,0.0
0.9592317276422706,1.2324782578567026,1.1420055863816516,-0.03529661017709342,1.5017364172344316,0.0,1.0,0.0,1.0,0.0
-0.7580629254257335,1.2324782578567026,-0.791170014389796,-1.2526941688567013,-0.16600585670924226,1.0,0.0,0.0,1.0,0.0
0.05969643317807798,1.5905486407319793,-1.6503591702882172,-1.9084311781885672,-0.8650972177656917,1.0,0.0,0.0,0.0,1.0
0.05969643317807798,0.22988118580592815,0.2828164304832305,-0.004714862780268408,0.7333657321093251,0.0,1.0,0.0,1.0,0.0
0.7956798559215084,1.089250104706592,-0.4331745327654538,-0.9627037712215677,-0.4557193937236267,1.0,0.0,0.0,1.0,0.0
1.3681114069441764,0.15826710923087284,0.7840101047573096,0.41241079553346227,-0.184900217818876,1.0,0.0,0.0,1.0,0.0
-0.4309591819842089,-0.7727158862448463,0.21121733415836208,0.6568483273001137,0.3932672321359173,0.0,1.0,0.0,1.0,0.0
0.7956798559215084,0.22988118580592815,-1.5787600739633487,-1.3675727326676634,-1.639766023260676,1.0,0.0,1.0,0.0,0.0
0.3050242407592214,-1.5604707285704549,0.49761371945783583,1.6429455041880971,-0.8147122548066683,1.0,0.0,1.0,0.0,0.0
-1.3304944764484015,-0.48625957994462504,0.06801914150862522,0.3170420154466959,0.6955770098900576,0.0,1.0,0.0,0.0,1.0
1.204559535223414,0.5163374921061494,0.35441552680809896,-0.1313457544938512,-0.27937202336704486,1.0,0.0,0.0,0.0,1.0
-0.4309591819842089,0.5163374921061494,0.49761371945783583,-0.031043407204013114,1.1616379172610238,0.0,1.0,0.0,1.0,0.0
-0.10385543854268431,0.015038956080762188,1.356802875356257,0.9491533160423876,0.6086629487857422,1.0,0.0,0.0,0.0,1.0
0.4685761124799837,0.15826710923087284,1.4284019716811254,0.8894848356720885,0.545681745086963,1.0,0.0,1.0,0.0,0.0
1.2863354710837953,-1.0591721925450677,-1.6503591702882172,-0.7888193021199602,-2.4081367083857828,1.0,0.0,1.0,0.0,0.0
-1.1669426047276392,-0.3430314267945144,-1.5071609776384802,-1.0491322988396785,-1.2366863195884892,1.0,0.0,0.0,0.0,1.0
-1.1669426047276392,-0.12818919706934845,-0.791170014389796,-0.5984642811930921,-0.6383648844500864,1.0,0.0,0.0,0.0,1.0
1.204559535223414,-1.345628498845289,0.4260146231329674,1.357683669858469,-0.2113523233723633,0.0,1.0,1.0,0.0,0.0
0.3868001766196026,-1.7753129582956209,-1.435561881313612,-0.11566980104587324,-2.29477054172798,1.0,0.0,1.0,0.0,0.0
-1.3304944764484015,0.5163374921061494,-0.6479718217400591,-0.8334621855227167,0.6325958061912784,0.0,1.0,0.0,0.0,1.0
1.6134392145253198,-1.5604707285704549,-0.3615754364405854,0.7931330632057934,-0.9860211288673478,0.0,1.0,0.0,0.0,1.0
0.7139039200611271,-0.2714173502194591,0.06801914150862522,0.16453498160710006,-0.676153606669354,1.0,0.0,0.0,0.0,1.0
0.14147236903845914,0.5879515686812048,1.7147983569805991,0.7682498106116558,1.036935133937441,1.0,0.0,0.0,0.0,1.0
1.0410076635026517,1.4473204875818686,-0.8627691107146644,-1.3827047427446457,-0.676153606669354,1.0,0.0,0.0,0.0,1.0
-0.9216147971464957,-0.8443299628199017,0.7840101047573096,1.2145110370217393,0.916011222835785,0.0,1.0,0.0,0.0,1.0
-0.8398388612861146,1.3040923344317579,0.5692128157827042,-0.4340250638983775,1.6843819079608915,0.0,1.0,0.0,1.0,0.0
0.5503520483403649,0.30149526238098345,1.0704064900567833,0.5201876455614869,0.3315456525111137,1.0,0.0,1.0,0.0,0.0
-1.2487185405880203,-1.345628498845289,1.5716001643308624,2.4478780983186534,1.3505815283573617,0.0,1.0,0.0,0.0,1.0
-0.3491832461238278,0.7311797218313154,-1.7219582666130857,-1.6659664493838726,-1.167406995519832,1.0,0.0,0.0,1.0,0.0
0.632127984200746,-1.345628498845289,-1.7219582666130857,-0.6864308835043766,-1.546553841786483,0.0,1.0,1.0,0.0,0.0
-0.51273511784459,-0.2714173502194591,-1.292363688663875,-0.9141136267521197,-0.41919029557833476,0.0,1.0,0.0,0.0,1.0
-0.2674073102634466,-0.12818919706934845,-1.5787600739633487,-1.2086716796652028,-1.4697167732739722,1.0,0.0,0.0,1.0,0.0
-1.575822284029545,1.1608641812816474,0.13961823783349364,-0.6307515334559981,0.709432874703789,1.0,0.0,1.0,0.0,0.0
0.7139039200611271,-0.9159440393949569,0.35441552680809896,0.9005577273159403,-0.7580291714777669,1.0,0.0,0.0,1.0,0.0
-1.2487185405880203,0.0866530326558175,-1.0775663996892697,-0.9303644532434083,-0.7202404492584995,1.0,0.0,0.0,0.0,1.0
-0.022079502682303166,1.4473204875818686,0.5692128157827042,-0.5083228944550295,0.6590479117447656,1.0,0.0,0.0,1.0,0.0
0.3050242407592214,-1.846927034870676,1.7863974533054676,3.296567206014196,0.8026450561779823,0.0,1.0,0.0,0.0,1.0
-0.18563137440306546,0.8027937984063707,-0.3615754364405854,-0.7793140053592136,0.6074033247117667,0.0,1.0,1.0,0.0,0.0
1.0410076635026517,-0.19980327364440378,-0.5047736290903223,-0.33347866152179334,-1.1485126344101981,1.0,0.0,0.0,1.0,0.0
-0.18563137440306546,0.37310933895603876,-0.6479718217400591,-0.7610238125524904,0.21691986177933548,0.0,1.0,0.0,0.0,1.0
0.3050242407592214,-1.2740144222702336,-1.0775663996892697,-0.123922721862143,-0.9608286473878361,0.0,1.0,0.0,0.0,1.0
1.695215150385701,1.6621627173070346,0.2828164304832305,-0.7852410234591942,0.8593281395068836,0.0,1.0,0.0,1.0,0.0
-1.4122704123087826,1.5905486407319793,1.1420055863816516,-0.23765795317088967,1.5533810042674308,1.0,0.0,0.0,0.0,1.0
1.204559535223414,0.15826710923087284,1.6431992606557309,1.0485095157182978,1.306494685768216,0.0,1.0,0.0,1.0,0.0
0.5503520483403649,0.015038956080762188,1.1420055863816516,0.7864939035106194,1.0923585931923667,0.0,1.0,0.0,0.0,1.0
0.14147236903845914,0.8027937984063707,1.7863974533054676,0.6615444585900209,2.0181822875644215,0.0,1.0,0.0,1.0,0.0
0.05969643317807798,0.8027937984063707,0.855609201082178,0.03717245754535249,1.388370250576629,0.0,1.0,1.0,0.0,0.0
0.2232483048988403,-0.9159440393949569,-1.0775663996892697,-0.3637071333823872,-0.7781831566613764,0.0,1.0,1.0,0.0,0.0
-1.575822284029545,-0.5578736565196803,1.5000010680059939,1.5598330605966577,1.7473631116596706,0.0,1.0,0.0,1.0,0.0
-0.9216147971464957,0.22988118580592815,1.0704064900567833,0.5718788514028598,0.7535197172929345,1.0,0.0,0.0,1.0,0.0
1.3681114069441764,-1.4172425754203442,-0.8627691107146644,0.18554882867814854,-1.2001572214431973,0.0,1.0,0.0,0.0,1.0
